Title,Por_Sinonimos,Por_Abreviaturas,Por_Siglas,Por_verbs,Infinitive_Verbs_number,Gerund_Verbs_number,Participle_Verbs_number,imperative_Verbs_number,Determiners_number,Preposition_number,Noun,Por_Largas,Por_Superlativos,Por_Adverbios_mente,Por_Adverbios,Por_Simbolos,Por_Inderterminados,Por_numeros,Por_complex,Por_muy_frecuentes,Por_frecuentes,Por_poco_frecuentes,Por_muy_frecuentes_sub,Por_frecuentes_sub,Por_poco_frecuentes_sub,Por_comillas,Por_Homo,Ratio_Palabra_Frases,Ratio_Caracteres_Palabra,Comas/frases,%comas,%puntos,punto_y_coma,date,%date_mal,doble_negacion,partitivos o porcentajes,presente_indicativo,subjuntivo,condicional,nverbseguidos,%puntuacion,%etc,%mayus_no_sigla,%sin_palabras,%ordinales,%romanos,%general,%especifico,%dos_puntos,%otro_idioma,#words,#frases,Tipo
CosteDefensaJuicioLaboral,15.46448087431694,0.0546448087431694,0.273224043715847,16.830601092896174,6.229508196721311,0.273224043715847,1.639344262295082,0.0546448087431694,16.885245901639344,12.6775956284153,21.639344262295083,3.989071038251366,0.0,0.546448087431694,3.1147540983606556,0.3825136612021858,0.0546448087431694,0.32786885245901637,0.0546448087431694,83.55191256830601,2.185792349726776,0.9289617486338798,78.25136612021858,0.819672131147541,3.278688524590164,0.0,2.5136612021857925,25.63888888888889,4.4599133261105095,1.2777777777777777,5.027322404371585,3.8251366120218577,0.0,0.0,0.0,0.16393442622950818,0.0546448087431694,6.885245901639344,1.1475409836065573,0.0546448087431694,7.3224043715847,10.491803278688524,0.0546448087431694,0.0,32.95019157088122,0.0,0.0,1.7241379310344827,98.27586206896552,0.0,1.0382513661202186,1846,72,Facil
VacacionesNoDisfrutadasParo,12.334801762114537,0.14684287812041116,0.44052863436123346,15.565345080763583,3.2305433186490453,0.14684287812041116,3.671071953010279,0.14684287812041116,13.656387665198238,16.152716593245227,21.292217327459618,3.9647577092511015,0.0,0.14684287812041116,3.9647577092511015,1.4684287812041117,0.0,0.14684287812041116,0.2936857562408223,78.26725403817915,2.9368575624082234,2.202643171806167,70.33773861967694,1.0279001468428781,3.671071953010279,0.0,3.671071953010279,32.13636363636363,4.397454031117397,1.1363636363636365,3.671071953010279,2.4963289280469896,0.0,0.8810572687224669,0.0,0.5873715124816447,0.0,5.580029368575624,1.3215859030837005,0.0,5.580029368575624,10.425844346549193,0.14684287812041116,0.14684287812041116,24.291497975708502,0.0,0.0,1.6194331983805668,98.38056680161944,0.0,2.643171806167401,707,22,Facil
ConjuntoTemporal,37.53868641444989,0.16555920979036626,1.2245415426836999,13.511719653071422,4.0099633830756725,0.3788472007815588,1.7667106666368362,0.09322027578286388,13.85700755457115,14.531176589032821,23.5899501085084,4.977216964598668,0.0,0.3728811031314555,2.5937609533824046,1.9359986874585169,0.012677957506469488,1.8919987172890051,0.03728811031314555,77.10808331655369,2.82569299953017,1.7801343863495687,68.63622465340701,0.9374230932724792,4.168064970803409,0.17376259405925826,2.7615574497915594,28.82321955330805,4.549281771994591,1.1860514117151286,4.197895459053926,3.2880655674131747,0.027593201631727706,0.21850832643503293,0.025355915012938976,0.1349829593335869,0.09545756240165261,5.262843889597363,0.9404061420975308,0.09993213563923008,4.938437329872997,12.885279399810576,0.0947118001953897,0.23491509497281696,37.77541245343268,0.004474573237577466,0.001491524412525822,1.8520489622139436,98.14795103778606,0.0,3.9189803939115975,136795,4746,Facil
PrestacionDesempleoEREExtincionFacil,7.420494699646643,0.17667844522968199,1.2367491166077738,11.130742049469964,2.1201413427561837,0.0,2.65017667844523,0.0,14.487632508833922,15.371024734982333,25.26501766784452,3.5335689045936394,0.0,0.17667844522968199,2.65017667844523,3.7102473498233217,0.0,1.0600706713780919,0.0,80.03533568904594,2.2968197879858656,2.1201413427561837,70.84805653710248,2.4734982332155475,3.3568904593639575,0.0,2.1201413427561837,26.80952380952381,4.406749555950267,0.8571428571428571,3.1802120141342756,3.3568904593639575,0.0,0.0,0.0,0.17667844522968199,0.35335689045936397,5.123674911660777,0.5300353356890459,0.0,4.593639575971731,12.54416961130742,0.17667844522968199,0.17667844522968199,20.600858369098713,0.0,0.0,1.2875536480686696,98.71244635193133,0.0,1.5901060070671378,563,21,Facil
CertificadoRetencionesIRPF2019Facil,4.722222222222222,0.2777777777777778,4.861111111111111,14.444444444444445,3.1944444444444446,0.2777777777777778,1.8055555555555556,0.0,14.444444444444445,14.583333333333334,23.88888888888889,6.666666666666667,0.0,0.2777777777777778,1.9444444444444444,3.611111111111111,0.0,2.2222222222222223,0.0,76.11111111111111,3.3333333333333335,2.7777777777777777,67.77777777777777,1.3888888888888888,6.111111111111111,0.0,3.0555555555555554,32.69565217391305,4.238031914893617,1.2608695652173914,4.027777777777778,3.3333333333333335,0.0,0.6944444444444444,0.0,0.0,0.0,6.25,0.5555555555555556,0.0,4.166666666666667,12.222222222222221,0.0,0.5555555555555556,12.186379928315413,0.0,0.0,1.4336917562724014,98.5663082437276,0.0,2.0833333333333335,752,23,Facil
AyudasAlquilerViviendaFacil,12.653778558875219,0.23432923257176333,1.40597539543058,8.670181605155243,1.8160515524311658,0.11716461628588166,1.054481546572935,0.05858230814294083,15.758640890451083,18.922085530169888,28.471001757469246,5.0966608084358525,0.0,0.05858230814294083,1.3473930872876392,2.753368482718219,0.0,0.70298769771529,0.0,81.89806678383128,2.050380785002929,1.698886936145284,73.1693028705331,0.5272407732864675,6.3268892794376095,0.0,3.5735207967193907,37.58695652173913,4.663967611336032,1.1956521739130435,3.2220269478617456,2.460456942003515,0.0,0.11716461628588166,0.0,0.05858230814294083,0.29291154071470415,3.2806092560046864,1.757469244288225,0.0,2.81195079086116,9.08025776215583,0.11716461628588166,0.7615700058582309,26.041666666666668,0.0,0.0,2.7083333333333335,97.29166666666667,0.0,1.698886936145284,1729,46,Facil
IPREM2019Facil,5.1080550098231825,0.19646365422396855,3.143418467583497,9.037328094302554,1.1787819253438114,0.0,2.161100196463654,0.0,15.520628683693516,12.573673870333987,20.6286836935167,2.75049115913556,0.0,0.19646365422396855,2.161100196463654,6.4833005893909625,0.0,2.9469548133595285,0.3929273084479371,63.850687622789785,0.9823182711198428,1.1787819253438114,56.777996070726914,0.3929273084479371,2.5540275049115913,0.0,2.161100196463654,38.266666666666666,4.275261324041812,2.3333333333333335,6.8762278978389,2.357563850687623,0.0,0.5893909626719057,0.0,0.19646365422396855,0.7858546168958742,4.518664047151277,0.19646365422396855,0.0,3.9292730844793713,14.931237721021612,0.19646365422396855,0.0,11.312217194570136,0.0,0.0,1.3574660633484164,98.64253393665159,0.0,1.1787819253438114,574,15,Facil
AltaAutonomosDiseñadoresProgramadores,9.574468085106384,0.3546099290780142,1.4184397163120568,12.293144208037825,4.846335697399527,0.1182033096926714,1.0638297872340425,0.3546099290780142,11.229314420803783,13.829787234042554,23.75886524822695,4.964539007092198,0.0,0.3546099290780142,2.600472813238771,2.0094562647754137,0.0,1.4184397163120568,0.1182033096926714,70.09456264775413,4.491725768321513,3.309692671394799,63.356973995271865,0.7092198581560284,5.4373522458628845,0.0,2.600472813238771,26.84375,4.675203725261932,0.65625,2.482269503546099,3.7825059101654848,0.0,0.0,0.0,0.1182033096926714,0.0,3.5460992907801416,0.4728132387706856,0.0,4.0189125295508275,15.602836879432624,0.0,0.3546099290780142,24.18300653594771,0.0,0.0,1.9607843137254901,98.03921568627452,0.0,7.919621749408983,859,32,Facil
DiasHabilesFacil,4.545454545454546,0.0,0.0,10.38961038961039,2.5974025974025974,0.0,0.974025974025974,0.0,12.987012987012987,10.714285714285714,22.4025974025974,3.896103896103896,0.0,0.0,2.5974025974025974,3.5714285714285716,0.0,0.6493506493506493,0.0,75.0,1.948051948051948,2.9220779220779223,60.064935064935064,0.3246753246753247,1.948051948051948,0.0,0.974025974025974,24.076923076923077,4.4185303514377,1.0769230769230769,4.545454545454546,2.5974025974025974,0.0,0.0,0.0,0.3246753246753247,0.0,6.1688311688311686,0.3246753246753247,0.0,3.2467532467532467,15.909090909090908,0.0,0.0,14.925373134328359,0.0,0.0,0.746268656716418,99.25373134328358,0.0,3.2467532467532467,313,13,Facil
AyudasRetornoHumanitario,9.417040358744394,0.14947683109118087,0.0,13.75186846038864,4.185351270553064,0.14947683109118087,2.8400597907324365,0.0,13.303437967115098,17.787742899850524,24.813153961136024,6.576980568011958,0.0,0.29895366218236175,2.092675635276532,0.29895366218236175,0.0,0.29895366218236175,0.0,81.46487294469357,2.9895366218236172,1.345291479820628,70.70254110612855,0.7473841554559043,5.23168908819133,0.0,3.587443946188341,21.71875,4.8877697841726615,0.6875,3.288490284005979,4.185351270553064,0.0,0.0,0.0,0.0,0.0,3.8863976083707024,1.4947683109118086,0.0,4.783258594917788,10.612855007473842,0.14947683109118087,0.0,20.99644128113879,0.0,0.0,1.0676156583629892,98.932384341637,0.0,2.391629297458894,695,32,Facil
ServiciosDeEmpleoCadaComunidad,4.97737556561086,0.9049773755656109,5.882352941176471,6.787330316742081,1.8099547511312217,0.0,0.0,0.0,10.407239819004525,14.93212669683258,34.841628959276015,6.334841628959276,0.0,0.0,1.8099547511312217,7.239819004524887,0.0,0.45248868778280543,0.0,62.44343891402715,4.072398190045249,3.6199095022624435,55.65610859728507,0.45248868778280543,5.882352941176471,0.0,2.262443438914027,39.666666666666664,5.019607843137255,1.7777777777777777,7.239819004524887,3.167420814479638,0.0,0.0,0.0,0.0,0.0,4.524886877828054,0.0,0.0,1.8099547511312217,19.90950226244344,0.9049773755656109,0.45248868778280543,10.828025477707007,0.0,0.0,1.910828025477707,98.08917197452229,0.0,10.407239819004525,357,9,Facil
PagarMultasTrafico,7.087628865979381,0.0,1.675257731958763,13.402061855670103,4.639175257731959,0.25773195876288657,0.6443298969072165,0.0,14.561855670103093,15.850515463917526,23.969072164948454,3.0927835051546393,0.0,0.5154639175257731,3.350515463917526,0.3865979381443299,0.0,0.3865979381443299,0.0,79.25257731958763,2.1907216494845363,2.3195876288659796,69.58762886597938,0.3865979381443299,3.479381443298969,0.0,2.7061855670103094,25.466666666666665,4.399214659685864,0.5,1.9329896907216495,4.123711340206185,0.0,0.25773195876288657,0.0,0.25773195876288657,0.12886597938144329,4.896907216494846,1.0309278350515463,0.12886597938144329,4.381443298969073,12.11340206185567,0.0,0.12886597938144329,24.90974729241877,0.0,0.0,1.0830324909747293,98.91696750902527,0.0,5.798969072164948,764,30,Facil
RenunciaPrestacionesDesempleo,12.322274881516588,0.06770480704129993,1.4218009478672986,18.348002708192283,5.551794177386594,0.8124576844955992,2.0988490182802977,0.06770480704129993,15.842924847664184,13.270142180094787,21.868652674339877,4.062288422477996,0.0,0.06770480704129993,3.9268788083953963,1.7603249830737981,0.0,0.2031144211238998,0.06770480704129993,81.85511171293162,2.2342586323628977,2.708192281651997,71.29316181448883,1.5572105619498984,5.754908598510494,0.0,4.062288422477996,31.354166666666668,4.426578073089701,1.0416666666666667,3.3852403520649967,3.0467163168584968,0.13540961408259986,0.2708192281651997,0.0,0.2031144211238998,0.0,6.838185511171293,0.9478672985781991,0.7447528774542993,9.47867298578199,9.95260663507109,0.06770480704129993,0.2708192281651997,28.817204301075268,0.0,0.0,1.2903225806451613,98.70967741935483,0.0,1.6249153689911984,1505,48,Facil
OlvidoSellarParo,10.028248587570621,0.14124293785310735,0.7062146892655368,17.019774011299436,4.237288135593221,0.635593220338983,2.7542372881355934,0.14124293785310735,15.324858757062147,14.40677966101695,21.468926553672315,4.731638418079096,0.0,0.5649717514124294,4.519774011299435,0.5649717514124294,0.0,0.4943502824858757,0.07062146892655367,82.27401129943503,4.307909604519774,1.5536723163841808,75.84745762711864,0.2824858757062147,3.1073446327683616,0.0,3.8135593220338984,24.517241379310345,4.346694796061884,0.9310344827586207,3.8135593220338984,3.7429378531073447,0.0,0.0,0.0,0.5649717514124294,0.0,7.344632768361582,0.7062146892655368,0.07062146892655367,9.180790960451978,9.81638418079096,0.14124293785310735,0.0,28.854625550660792,0.0,0.0,1.5418502202643172,98.45814977973568,0.0,0.9180790960451978,1422,58,Facil
ConvenioColectivo,10.717163577759871,0.40290088638195004,0.0,11.522965350523771,2.9814665592264302,0.08058017727639001,1.2892828364222402,0.24174053182917002,15.229653505237712,12.570507655116842,23.771152296535053,4.995970991136181,0.0,0.08058017727639001,2.9814665592264302,1.2892828364222402,0.0,0.24174053182917002,0.0,78.64625302175665,1.7727639000805802,1.36986301369863,70.58823529411765,2.09508460918614,2.5785656728444803,0.0,1.20870265914585,28.953488372093023,4.760642570281124,1.8372093023255813,6.36583400483481,2.73972602739726,0.16116035455278002,0.0,0.0,0.0,0.0,6.12409347300564,0.16116035455278002,0.32232070910556004,4.6736502820306205,15.229653505237712,0.40290088638195004,0.08058017727639001,29.468599033816425,0.0,0.0,1.4492753623188406,98.55072463768116,0.0,3.1426269137792104,1245,43,Facil
DeclaracionDeLaRentaWeb,9.3,0.1,1.2,15.5,5.0,0.8,1.9,0.5,14.2,12.9,21.5,7.0,0.0,0.4,3.1,1.3,0.0,1.0,0.0,73.4,2.5,2.9,64.9,1.4,2.6,0.6,3.2,29.441176470588236,4.544455544455545,1.3529411764705883,4.6,3.4,0.0,0.1,0.0,0.2,0.0,5.0,0.8,0.0,4.8,16.4,0.0,0.0,22.099447513812155,0.0,0.0,1.1049723756906078,98.89502762430939,0.0,8.0,1001,34,Facil
RetornoVoluntarioProductivo,13.142857142857142,0.14285714285714285,0.2857142857142857,14.142857142857142,5.571428571428571,0.5714285714285714,2.0,0.0,13.571428571428571,18.571428571428573,25.714285714285715,6.142857142857143,0.0,0.5714285714285714,2.142857142857143,1.1428571428571428,0.0,0.2857142857142857,0.0,84.14285714285714,2.2857142857142856,1.2857142857142858,73.71428571428571,0.42857142857142855,4.428571428571429,0.0,4.285714285714286,34.857142857142854,4.830601092896175,1.0952380952380953,3.2857142857142856,2.857142857142857,0.0,0.0,0.0,0.2857142857142857,0.0,3.142857142857143,1.2857142857142858,0.14285714285714285,5.428571428571429,8.428571428571429,0.14285714285714285,0.0,27.974276527331188,0.0,0.0,0.6430868167202572,99.35691318327974,0.0,1.2857142857142858,732,21,Facil
OficinaVirtualEmpleoFacil,5.335365853658536,0.4573170731707317,4.878048780487805,11.890243902439025,4.573170731707317,0.0,1.524390243902439,0.0,13.262195121951219,14.329268292682928,27.4390243902439,3.201219512195122,0.0,0.0,1.9817073170731707,3.8109756097560976,0.0,1.0670731707317074,0.0,68.75,4.878048780487805,2.2865853658536586,65.85365853658537,0.7621951219512195,3.8109756097560976,0.0,2.7439024390243905,17.227272727272727,4.5488126649076515,0.6363636363636364,4.2682926829268295,6.554878048780488,0.1524390243902439,0.1524390243902439,0.0,0.0,0.0,5.640243902439025,0.1524390243902439,0.0,5.182926829268292,17.225609756097562,0.4573170731707317,2.8963414634146343,16.49484536082474,0.0,0.0,0.3436426116838488,99.65635738831615,0.0,5.030487804878049,758,44,Facil
ReferenciaCatastralF,5.6191467221644125,0.2081165452653486,1.5608740894901145,13.735691987513007,4.37044745057232,0.31217481789802287,1.2486992715920915,0.1040582726326743,13.943808532778355,11.966701352757545,25.286160249739854,4.1623309053069715,0.0,0.1040582726326743,2.91363163371488,1.6649323621227887,0.0,0.4162330905306972,0.0,75.65036420395421,5.723204994797086,1.9771071800208118,69.71904266389178,0.6243496357960457,5.82726326742976,0.5202913631633714,2.6014568158168574,26.756756756756758,4.476767676767677,1.2162162162162162,4.682622268470343,3.7460978147762747,0.0,0.0,0.0,0.2081165452653486,0.1040582726326743,5.82726326742976,0.72840790842872,0.0,4.37044745057232,13.839750260145681,0.1040582726326743,0.2081165452653486,20.858895705521473,0.0,0.0,2.147239263803681,97.85276073619632,0.0,4.682622268470343,990,37,Facil
PagoUnicoFacil,16.48397976391231,0.12647554806070826,0.7166947723440135,14.249578414839798,5.564924114671164,0.21079258010118043,2.1922428330522767,0.0,15.85160202360877,15.598650927487352,22.344013490725125,4.9325463743676226,0.0,0.3794266441821248,3.0354131534569984,1.1804384485666104,0.0,1.3069139966273187,0.0,82.71500843170321,1.854974704890388,1.4755480607082632,72.5548060708263,0.6745362563237775,4.4266441821247895,0.0,3.204047217537943,25.242105263157896,4.494578815679733,1.0,4.0050590219224285,3.6677908937605395,0.0,0.08431703204047218,0.0,0.04215851602023609,0.08431703204047218,4.1315345699831365,1.349072512647555,0.08431703204047218,6.913996627318719,10.202360876897133,0.08431703204047218,0.04215851602023609,34.045801526717554,0.0,0.0,1.83206106870229,98.16793893129771,0.0,0.7588532883642496,2398,95,Facil
CitaPreviaSescam,7.7272727272727275,0.0,1.5151515151515151,12.878787878787879,3.787878787878788,0.6060606060606061,1.3636363636363635,0.0,12.272727272727273,14.545454545454545,21.96969696969697,4.696969696969697,0.0,0.9090909090909091,3.9393939393939394,1.5151515151515151,0.0,1.6666666666666667,0.0,76.36363636363636,2.121212121212121,2.272727272727273,65.15151515151516,1.2121212121212122,3.6363636363636362,0.6060606060606061,3.787878787878788,24.46153846153846,4.562893081761007,0.9230769230769231,3.6363636363636362,3.787878787878788,0.0,0.0,0.0,0.0,0.0,4.393939393939394,1.2121212121212122,0.15151515151515152,5.151515151515151,15.303030303030303,0.0,0.0,19.10112359550562,0.0,0.0,0.7490636704119851,99.25093632958801,0.0,7.7272727272727275,636,26,Facil
AutorizacionRegresoF,8.68421052631579,0.0,0.39473684210526316,15.131578947368421,5.526315789473684,0.0,2.5,0.0,11.710526315789474,17.36842105263158,24.473684210526315,6.973684210526316,0.0,0.2631578947368421,1.9736842105263157,1.0526315789473684,0.0,0.6578947368421053,0.13157894736842105,84.47368421052632,2.3684210526315788,1.4473684210526316,70.13157894736842,0.6578947368421053,4.605263157894737,0.0,2.5,33.73913043478261,4.828608247422681,1.173913043478261,3.5526315789473686,3.026315789473684,0.0,0.0,0.0,0.0,0.0,3.4210526315789473,1.7105263157894737,0.0,5.7894736842105265,8.289473684210526,0.0,0.0,23.208191126279864,0.0,0.0,1.3651877133105803,98.63481228668942,0.0,0.7894736842105263,776,23,Facil
CertificadosDigitales,7.7994428969359335,0.1392757660167131,1.6713091922005572,16.15598885793872,4.735376044568246,0.1392757660167131,1.8105849582172702,0.1392757660167131,14.345403899721449,11.002785515320335,19.637883008356546,7.7994428969359335,0.0,0.4178272980501393,2.5069637883008355,0.9749303621169917,0.0,0.0,0.1392757660167131,73.81615598885794,3.6211699164345403,2.2284122562674096,66.85236768802228,0.6963788300835655,3.203342618384401,0.0,1.9498607242339834,25.555555555555557,4.749275362318841,1.4814814814814814,5.571030640668524,3.203342618384401,0.0,0.0,0.0,0.0,0.0,6.406685236768802,1.532033426183844,0.2785515320334262,5.8495821727019495,16.852367688022284,0.1392757660167131,0.0,22.525597269624573,0.0,0.0,1.023890784982935,98.97610921501706,0.0,8.07799442896936,690,27,Facil
